Store,Date,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday
4,40326,67.73,2.756,126.1602258,7.896,0
4,40333,70.83,2.701,126.1360645,7.896,0
4,40340,78.45,2.668,126.1119032,7.896,0
4,40347,81.53,2.635,126.114,7.896,0
4,40354,81.1,2.654,126.1266,7.896,0
4,40361,73.66,2.668,126.1392,7.372,0
4,40368,80.35,2.637,126.1518,7.372,0
4,40375,78.53,2.621,126.1498065,7.372,0
4,40382,79.78,2.612,126.1283548,7.372,0
4,40389,80.7,2.65,126.1069032,7.372,0
4,40396,76.53,2.64,126.0854516,7.372,0
4,40403,78.08,2.698,126.064,7.372,0
4,40410,78.83,2.671,126.0766452,7.372,0
4,40417,74.44,2.621,126.0892903,7.372,0
4,40424,76.8,2.584,126.1019355,7.372,0
4,40431,73.54,2.574,126.1145806,7.372,1
4,40438,64.91,2.594,126.1454667,7.372,0
4,40445,60.96,2.642,126.1900333,7.372,0
4,40452,63.96,2.619,126.2346,7.127,0
4,40459,67.73,2.645,126.2791667,7.127,0
4,40466,62.03,2.732,126.3266774,7.127,0
4,40473,64.17,2.736,126.3815484,7.127,0
4,40480,56.94,2.718,126.4364194,7.127,0
4,40487,51.6,2.699,126.4912903,7.127,0
4,40494,52.65,2.741,126.5461613,7.127,0
4,40501,48.05,2.78,126.6072,7.127,0
4,40508,48.08,2.752,126.6692667,7.127,1
4,40515,46.4,2.727,126.7313333,7.127,0
4,40522,42.4,2.86,126.7934,7.127,0
4,40529,46.57,2.884,126.8794839,7.127,0
4,40536,43.21,2.887,126.9835806,7.127,0
4,40543,38.09,2.955,127.0876774,7.127,1
4,40550,39.34,2.98,127.1917742,6.51,0
4,40557,31.6,2.992,127.3009355,6.51,0
4,40564,38.34,3.017,127.4404839,6.51,0
4,40571,40.6,3.022,127.5800323,6.51,0
4,40578,34.61,2.996,127.7195806,6.51,0
4,40585,33.29,3.033,127.859129,6.51,1
4,40592,48.17,3.058,127.99525,6.51,0
4,40599,49,3.087,128.13,6.51,0
4,40606,46.56,3.305,128.26475,6.51,0
4,40613,50.93,3.461,128.3995,6.51,0
4,40620,51.86,3.495,128.5121935,6.51,0
4,40627,59.1,3.48,128.6160645,6.51,0
4,40634,56.99,3.521,128.7199355,5.946,0
4,40641,62.61,3.605,128.8238065,5.946,0
4,40648,62.34,3.724,128.9107333,5.946,0
4,40655,68.8,3.781,128.9553,5.946,0
4,40662,64.22,3.781,128.9998667,5.946,0
4,40669,63.41,3.866,129.0444333,5.946,0
4,40676,70.65,3.872,129.089,5.946,0
4,40683,70.49,3.881,129.0756774,5.946,0
4,40690,73.65,3.771,129.0623548,5.946,0
4,40697,78.26,3.683,129.0490323,5.946,0
4,40704,80.05,3.64,129.0357097,5.946,0
4,40711,83.51,3.618,129.0432,5.946,0
4,40718,81.85,3.57,129.0663,5.946,0
4,40725,84.54,3.504,129.0894,5.644,0
4,40732,84.59,3.469,129.1125,5.644,0
4,40739,83.27,3.563,129.1338387,5.644,0
4,40746,82.84,3.627,129.1507742,5.644,0
4,40753,84.36,3.659,129.1677097,5.644,0
4,40760,86.09,3.662,129.1846452,5.644,0
4,40767,82.98,3.617,129.2015806,5.644,0
4,40774,82.77,3.55,129.2405806,5.644,0
4,40781,81.47,3.523,129.2832581,5.644,0
4,40788,77.99,3.533,129.3259355,5.644,0
4,40795,73.34,3.554,129.3686129,5.644,1
4,40802,72.76,3.532,129.4306,5.644,0
4,40809,69.23,3.473,129.5183333,5.644,0
4,40816,72.15,3.371,129.6060667,5.644,0
4,40823,65.79,3.299,129.6938,5.143,0
4,40830,63.75,3.283,129.7706452,5.143,0
4,40837,64.79,3.361,129.7821613,5.143,0
4,40844,55.31,3.362,129.7936774,5.143,0
4,40851,49.86,3.322,129.8051935,5.143,0
4,40858,47.12,3.286,129.8167097,5.143,0
4,40865,50.44,3.294,129.8268333,5.143,0
4,40872,47.96,3.225,129.8364,5.143,1
4,40879,38.71,3.176,129.8459667,5.143,0
4,40886,31.64,3.153,129.8555333,5.143,0
4,40893,36.44,3.149,129.8980645,5.143,0
4,40900,35.92,3.103,129.9845484,5.143,0
4,40907,36.89,3.119,130.0710323,5.143,1
4,40914,38.64,3.158,130.1575161,4.607,0
4,40921,34.41,3.263,130.244,4.607,0
4,40928,42.09,3.273,130.2792258,4.607,0
4,40935,40.31,3.29,130.3144516,4.607,0
4,40942,41.81,3.354,130.3496774,4.607,0
4,40949,33,3.411,130.3849032,4.607,1
4,40956,34.19,3.493,130.4546207,4.607,0
4,40963,41.31,3.541,130.5502069,4.607,0
4,40970,50.38,3.619,130.6457931,4.607,0
4,40977,53.63,3.667,130.7413793,4.607,0
4,40984,59.81,3.707,130.8261935,4.607,0
4,40991,59.07,3.759,130.8966452,4.607,0
4,40998,72.63,3.82,130.9670968,4.607,0
4,41005,67.69,3.864,131.0375484,4.308,0
4,41012,68.69,3.881,131.108,4.308,0
4,41019,68.6,3.864,131.1173333,4.308,0
4,41026,76.47,3.81,131.1266667,4.308,0
4,41033,80.14,3.747,131.136,4.308,0
4,41040,67.64,3.685,131.1453333,4.308,0
4,41047,68.43,3.62,131.0983226,4.308,0
4,41054,77.47,3.551,131.0287742,4.308,0
4,41061,77.41,3.483,130.9592258,4.308,0
4,41068,78.11,3.433,130.8896774,4.308,0
4,41075,80.94,3.372,130.8295333,4.308,0
4,41082,81.63,3.329,130.7929,4.308,0
4,41089,84.23,3.257,130.7562667,4.308,0
4,41096,80.37,3.187,130.7196333,4.077,0
4,41103,76.86,3.224,130.683,4.077,0
4,41110,79.14,3.263,130.7012903,4.077,0
4,41117,81.06,3.356,130.7195806,4.077,0
4,41124,83.86,3.374,130.737871,4.077,0
4,41131,83.21,3.476,130.7561613,4.077,0
4,41138,81.41,3.552,130.7909677,4.077,0
4,41145,75.76,3.61,130.8381613,4.077,0
4,41152,76.47,3.646,130.8853548,4.077,0
4,41159,82.09,3.709,130.9325484,4.077,1
4,41166,68.2,3.706,130.9776667,4.077,0
4,41173,68.97,3.721,131.0103333,4.077,0
4,41180,71.74,3.666,131.043,4.077,0
4,41187,63.07,3.62,131.0756667,3.879,0
4,41194,57.11,3.603,131.1083333,3.879,0
4,41201,64.46,3.61,131.1499677,3.879,0
4,41208,63.64,3.514,131.1930968,3.879,0
4,41215,53.31,3.404,131.2362258,3.879,0
4,41222,59.47,3.337,131.2793548,3.879,0
4,41229,49.86,3.271,131.3258,3.879,0
4,41236,55.09,3.233,131.3766667,3.879,1
4,41243,50.91,3.24,131.4275333,3.879,0
4,41250,53.67,3.227,131.4784,3.879,0
4,41257,42.57,3.193,131.537,3.879,0
4,41264,44.8,3.112,131.642,3.879,0
4,41271,37.93,3.125,131.747,3.879,1
4,41278,33.11,3.177,131.852,3.921,0
4,41285,38.92,3.235,131.957,3.921,0
4,41292,34.06,3.232,132.030871,3.921,0
4,41299,47.49,3.22,132.0922903,3.921,0
4,41306,49.07,3.232,132.1537097,3.921,0
4,41313,49.86,3.401,132.215129,3.921,1
4,41320,44.7,3.451,132.2725714,3.921,0
4,41327,44.68,3.602,132.3200714,3.921,0
4,41334,42.56,3.694,132.3675714,3.921,0
4,41341,53.21,3.647,132.4150714,3.921,0
4,41348,53.39,3.611,132.4668065,3.921,0
4,41355,58.55,3.593,132.529129,3.921,0
4,41362,50.36,3.575,132.5914516,3.921,0
4,41369,57.7,3.552,132.6537742,3.896,0
4,41376,60.06,3.504,132.7160968,3.896,0
4,41383,63.28,3.436,132.7160968,3.896,0
4,41390,58.15,3.397,132.7160968,3.896,0
4,41397,64.18,3.369,NULL,NULL,0
4,41404,64.01,3.371,NULL,NULL,0
4,41411,70.5,3.437,NULL,NULL,0
4,41418,76.73,3.462,NULL,NULL,0
4,41425,79.17,3.438,NULL,NULL,0
4,41432,78.11,3.413,NULL,NULL,0
4,41439,79.24,3.415,NULL,NULL,0
4,41446,79.1,3.453,NULL,NULL,0
4,41453,86.29,3.452,NULL,NULL,0
4,41460,76.96,3.385,NULL,NULL,0
4,41467,82.3,3.368,NULL,NULL,0
4,41474,73.29,3.518,NULL,NULL,0
4,41481,78.96,3.58,NULL,NULL,0
5,40214,39.7,2.572,211.6539716,6.566,0
5,40221,39.81,2.548,211.8004698,6.566,1
5,40228,41.14,2.514,211.8471283,6.566,0
5,40235,46.7,2.561,211.8771468,6.566,0
5,40242,48.89,2.625,211.9071653,6.566,0
5,40249,58.5,2.667,211.9371839,6.566,0
5,40256,55.46,2.72,211.770897,6.566,0
5,40263,52.47,2.732,211.5718925,6.566,0
5,40270,63.18,2.719,211.372888,6.465,0
5,40277,65.19,2.77,211.1738835,6.465,0
5,40284,65.3,2.808,211.0388528,6.465,0
5,40291,65.13,2.795,210.9891204,6.465,0
5,40298,67.53,2.78,210.939388,6.465,0
5,40305,71.53,2.835,210.8896556,6.465,0
5,40312,74.79,2.854,210.8872772,6.465,0
5,40319,75.2,2.826,211.169023,6.465,0
5,40326,79.81,2.759,211.4507688,6.465,0
5,40333,79.54,2.705,211.7325146,6.465,0
5,40340,80.7,2.668,212.0142605,6.465,0
5,40347,83.91,2.637,212.0119769,6.465,0
5,40354,83.72,2.653,211.8960815,6.465,0
5,40361,81.25,2.669,211.7801861,6.496,0
5,40368,81.14,2.642,211.6642907,6.496,0
5,40375,83.98,2.623,211.6561123,6.496,0
5,40382,83.66,2.608,211.7915565,6.496,0
5,40389,82.46,2.64,211.9270006,6.496,0
5,40396,86.1,2.627,212.0624447,6.496,0
5,40403,87.41,2.692,212.1978889,6.496,0
5,40410,87.71,2.664,212.1608984,6.496,0
5,40417,87.05,2.619,212.123908,6.496,0
5,40424,84.06,2.577,212.0869176,6.496,0
5,40431,79.86,2.565,212.0499271,6.496,1
5,40438,82.28,2.582,212.0769346,6.496,0
5,40445,78.53,2.624,212.1519404,6.496,0
5,40452,71.1,2.603,212.2269463,6.768,0
5,40459,64.99,2.633,212.3019522,6.768,0
5,40466,68.11,2.72,212.3691867,6.768,0
5,40473,70.96,2.725,212.4169928,6.768,0
5,40480,70.58,2.716,212.464799,6.768,0
5,40487,58.88,2.689,212.5126051,6.768,0
5,40494,62.37,2.728,212.5604113,6.768,0
5,40501,52.52,2.771,212.445487,6.768,0
5,40508,66.15,2.735,212.303441,6.768,1
5,40515,51.31,2.708,212.1613951,6.768,0
5,40522,48.27,2.843,212.0193491,6.768,0
5,40529,51.61,2.869,211.9580815,6.768,0
5,40536,55.01,2.886,211.9573978,6.768,0
5,40543,49.79,2.943,211.9567142,6.768,1
5,40550,48.3,2.976,211.9560305,6.634,0
5,40557,37.74,2.983,212.008514,6.634,0
5,40564,45.41,3.016,212.3800012,6.634,0
5,40571,44.5,3.01,212.7514884,6.634,0
5,40578,41.67,2.989,213.1229755,6.634,0
5,40585,38.25,3.022,213.4944627,6.634,1
5,40592,58.83,3.045,213.8068304,6.634,0
5,40599,63.35,3.065,214.0955503,6.634,0
5,40606,60.35,3.288,214.3842702,6.634,0
5,40613,55.74,3.459,214.6729901,6.634,0
5,40620,64.31,3.488,214.9257339,6.634,0
5,40627,70.71,3.473,215.1640872,6.634,0
5,40634,61.5,3.524,215.4024406,6.489,0
5,40641,69.64,3.622,215.6407939,6.489,0
5,40648,72.02,3.743,215.8592673,6.489,0
5,40655,74.34,3.807,216.0280407,6.489,0
5,40662,74.75,3.81,216.1968142,6.489,0
5,40669,66.27,3.906,216.3655877,6.489,0
5,40676,77.38,3.899,216.5343611,6.489,0
5,40683,71.37,3.907,216.3023847,6.489,0
5,40690,80.14,3.786,216.0704083,6.489,0
5,40697,83.81,3.699,215.8384319,6.489,0
5,40704,83.61,3.648,215.6064555,6.489,0
5,40711,86.84,3.637,215.560463,6.489,0
5,40718,84.76,3.594,215.6539583,6.489,0
5,40725,85.81,3.524,215.7474537,6.529,0
5,40732,86.64,3.48,215.8409491,6.529,0
5,40739,88.64,3.575,215.9250696,6.529,0
5,40746,86.97,3.651,215.985753,6.529,0
5,40753,89.42,3.682,216.0464364,6.529,0
5,40760,91.07,3.684,216.1071198,6.529,0
5,40767,90.16,3.638,216.1678032,6.529,0
5,40774,89.35,3.554,216.2311855,6.529,0
5,40781,89.18,3.523,216.2950176,6.529,0
5,40788,90.38,3.533,216.3588498,6.529,0
5,40795,79.04,3.546,216.4226819,6.529,1
5,40802,83.55,3.526,216.6033083,6.529,0
5,40809,78.01,3.467,216.9396605,6.529,0
5,40816,81.16,3.355,217.2760127,6.529,0
5,40823,71.64,3.285,217.6123648,6.3,0
5,40830,72.36,3.274,217.9237458,6.3,0
5,40837,66.9,3.353,218.0852999,6.3,0
5,40844,69.27,3.372,218.2468539,6.3,0
5,40851,56.71,3.332,218.408408,6.3,0
5,40858,60.71,3.297,218.5699621,6.3,0
5,40865,64.33,3.308,218.793912,6.3,0
5,40872,61.93,3.236,219.0428204,6.3,1
5,40879,51.14,3.172,219.2917287,6.3,0
5,40886,44.12,3.158,219.540637,6.3,0
5,40893,54.42,3.159,219.7596266,6.3,0
5,40900,50.33,3.112,219.9387246,6.3,0
5,40907,45.62,3.129,220.1178226,6.3,1
5,40914,50.21,3.157,220.2969205,5.943,0
5,40921,48.86,3.261,220.4760185,5.943,0
5,40928,54.65,3.268,220.5694104,5.943,0
5,40935,54.63,3.29,220.6628023,5.943,0
5,40942,57.35,3.36,220.7561941,5.943,0
5,40949,48.57,3.409,220.849586,5.943,1
5,40956,48.25,3.51,221.0106341,5.943,0
5,40963,57.75,3.555,221.2224243,5.943,0
5,40970,60.66,3.63,221.4342146,5.943,0
5,40977,57.69,3.669,221.6460048,5.943,0
5,40984,63.55,3.734,221.7989713,5.943,0
5,40991,64.44,3.787,221.8735063,5.943,0
5,40998,67.76,3.845,221.9480412,5.943,0
5,41005,70.4,3.891,222.0225762,5.801,0
5,41012,70.56,3.891,222.0971111,5.801,0
5,41019,67.33,3.877,222.1512315,5.801,0
5,41026,68.96,3.814,222.2053519,5.801,0
5,41033,77.1,3.749,222.2594722,5.801,0
5,41040,73.45,3.688,222.3135926,5.801,0
5,41047,70.45,3.63,222.330443,5.801,0
5,41054,78.23,3.561,222.3323853,5.801,0
5,41061,79.72,3.501,222.3343277,5.801,0
5,41068,81.02,3.452,222.33627,5.801,0
5,41075,81.64,3.393,222.3492901,5.801,0
5,41082,80.57,3.346,222.3900046,5.801,0
5,41089,87.08,3.286,222.4307191,5.801,0
5,41096,82.35,3.227,222.4714336,5.603,0
5,41103,80.78,3.256,222.5121481,5.603,0
5,41110,81.05,3.311,222.5209358,5.603,0
5,41117,85.06,3.407,222.5297234,5.603,0
5,41124,86.91,3.417,222.5385111,5.603,0
5,41131,86.96,3.494,222.5472987,5.603,0
5,41138,87.52,3.571,222.6276753,5.603,0
5,41145,79.45,3.62,222.7617437,5.603,0
5,41152,84.25,3.638,222.8958121,5.603,0
5,41159,86.3,3.73,223.0298805,5.603,1
5,41166,76.65,3.717,223.1734167,5.603,0
5,41173,71.09,3.721,223.3737593,5.603,0
5,41180,78.33,3.666,223.5741019,5.603,0
5,41187,71.17,3.617,223.7744444,5.422,0
5,41194,66.24,3.601,223.974787,5.422,0
5,41201,69.17,3.594,224.0192873,5.422,0
5,41208,71.7,3.506,224.0378139,5.422,0
5,41215,57.83,3.386,224.0563405,5.422,0
5,41222,64.61,3.314,224.0748671,5.422,0
5,41229,56.89,3.252,224.1066241,5.422,0
5,41236,59.07,3.211,224.1560216,5.422,1
5,41243,56.2,3.207,224.2054191,5.422,0
5,41250,66.13,3.198,224.2548167,5.422,0
5,41257,52.44,3.168,224.314405,5.422,0
5,41264,58.63,3.098,224.4351383,5.422,0
5,41271,47.47,3.108,224.5558716,5.422,1
5,41278,41.77,3.161,224.6766048,5.494,0
5,41285,49.5,3.243,224.7973381,5.494,0
5,41292,45.08,3.237,224.8311254,5.494,0
5,41299,57.05,3.227,224.8301344,5.494,0
5,41306,58.99,3.244,224.8291434,5.494,0
5,41313,59.05,3.417,224.8281523,5.494,1
5,41320,53.09,3.475,224.86875,5.494,0
5,41327,54.1,3.597,225.0133194,5.494,0
5,41334,49.47,3.711,225.1578889,5.494,0
5,41341,53.16,3.658,225.3024583,5.494,0
5,41348,58.01,3.622,225.4297742,5.494,0
5,41355,65.96,3.611,225.5139561,5.494,0
5,41362,53.25,3.606,225.598138,5.494,0
5,41369,61.88,3.583,225.6823199,5.278,0
5,41376,62.36,3.529,225.7665018,5.278,0
5,41383,67.43,3.451,225.7665018,5.278,0
5,41390,60.44,3.417,225.7665018,5.278,0
5,41397,67.55,3.386,NULL,NULL,0
5,41404,65.52,3.392,NULL,NULL,0
5,41411,71.38,3.454,NULL,NULL,0
5,41418,77.84,3.494,NULL,NULL,0
5,41425,78.26,3.466,NULL,NULL,0
5,41432,78.4,3.439,NULL,NULL,0
5,41439,80.76,3.431,NULL,NULL,0
5,41446,83.85,3.479,NULL,NULL,0
5,41453,86.09,3.495,NULL,NULL,0
5,41460,82.06,3.422,NULL,NULL,0
5,41467,85.75,3.4,NULL,NULL,0
5,41474,79.73,3.556,NULL,NULL,0
5,41481,84.16,3.62,NULL,NULL,0
6,40214,40.43,2.572,212.6223518,7.259,0
6,40221,40.57,2.548,212.7700425,7.259,1
6,40228,43.58,2.514,212.8161546,7.259,0
6,40235,47.1,2.561,212.845337,7.259,0
6,40242,49.63,2.625,212.8745193,7.259,0
6,40249,58.82,2.667,212.9037017,7.259,0
6,40256,56.55,2.72,212.7351935,7.259,0
6,40263,53.74,2.732,212.533737,7.259,0
6,40270,64.94,2.719,212.3322805,7.092,0
6,40277,66.15,2.77,212.1308239,7.092,0
6,40284,65.68,2.808,211.9942765,7.092,0
6,40291,64.11,2.795,211.9442745,7.092,0
6,40298,68.91,2.78,211.8942725,7.092,0
6,40305,73.68,2.835,211.8442706,7.092,0
6,40312,74.95,2.854,211.8421769,7.092,0
6,40319,74.8,2.826,212.1275324,7.092,0
6,40326,78.89,2.759,212.412888,7.092,0
6,40333,79.44,2.705,212.6982436,7.092,0
6,40340,81.81,2.668,212.9835992,7.092,0
6,40347,83.89,2.637,212.9813843,7.092,0
6,40354,84.2,2.653,212.8641412,7.092,0
6,40361,80.34,2.669,212.746898,6.973,0
6,40368,80.93,2.642,212.6296549,6.973,0
6,40375,83.75,2.623,212.6212163,6.973,0
6,40382,83.9,2.608,212.7578505,6.973,0
6,40389,81.37,2.64,212.8944846,6.973,0
6,40396,86.61,2.627,213.0311188,6.973,0
6,40403,86.83,2.692,213.1677529,6.973,0
6,40410,87.36,2.664,213.1291427,6.973,0
6,40417,85.71,2.619,213.0905324,6.973,0
6,40424,82.15,2.577,213.0519222,6.973,0
6,40431,78.78,2.565,213.013312,6.973,1
6,40438,81.78,2.582,213.0398643,6.973,0
6,40445,76.49,2.624,213.1152886,6.973,0
6,40452,70.69,2.603,213.1907129,7.007,0
6,40459,65.21,2.633,213.2661373,7.007,0
6,40466,68.93,2.72,213.3337977,7.007,0
6,40473,70.97,2.725,213.3820486,7.007,0
6,40480,70.39,2.716,213.4302994,7.007,0
6,40487,59.9,2.689,213.4785503,7.007,0
6,40494,62.11,2.728,213.5268011,7.007,0
6,40501,52.99,2.771,213.4107412,7.007,0
6,40508,65.79,2.735,213.2672961,7.007,1
6,40515,52.3,2.708,213.123851,7.007,0
6,40522,48.46,2.843,212.9804059,7.007,0
6,40529,52.24,2.869,212.918049,7.007,0
6,40536,55.07,2.886,212.9165082,7.007,0
6,40543,49.14,2.943,212.9149674,7.007,1
6,40550,47.78,2.976,212.9134266,6.858,0
6,40557,38.37,2.983,212.9655882,6.858,0
6,40564,46.2,3.016,213.3399647,6.858,0
6,40571,44.98,3.01,213.7143412,6.858,0
6,40578,40.59,2.989,214.0887176,6.858,0
6,40585,39.38,3.022,214.4630941,6.858,1
6,40592,59.61,3.045,214.7775231,6.858,0
6,40599,62.86,3.065,215.0679731,6.858,0
6,40606,60.45,3.288,215.3584231,6.858,0
6,40613,57.71,3.459,215.6488731,6.858,0
6,40620,65.07,3.488,215.9035078,6.858,0
6,40627,70.83,3.473,216.1438163,6.858,0
6,40634,62.25,3.524,216.3841249,6.855,0
6,40641,70.35,3.622,216.6244334,6.855,0
6,40648,73.17,3.743,216.8446627,6.855,0
6,40655,74.24,3.807,217.0146941,6.855,0
6,40662,75.27,3.81,217.1847255,6.855,0
6,40669,65.42,3.906,217.3547569,6.855,0
6,40676,76.95,3.899,217.5247882,6.855,0
6,40683,72.01,3.907,217.2896095,6.855,0
6,40690,80.83,3.786,217.0544307,6.855,0
6,40697,84.01,3.699,216.819252,6.855,0
6,40704,84.49,3.648,216.5840732,6.855,0
6,40711,87.08,3.637,216.5371616,6.855,0
6,40718,85.51,3.594,216.6314502,6.855,0
6,40725,87,3.524,216.7257388,6.925,0
6,40732,88.36,3.48,216.8200275,6.925,0
6,40739,88.93,3.575,216.9044732,6.925,0
6,40746,88.06,3.651,216.964312,6.925,0
6,40753,90.22,3.682,217.0241507,6.925,0
6,40760,91.46,3.684,217.0839894,6.925,0
6,40767,90.49,3.638,217.1438281,6.925,0
6,40774,89.26,3.554,217.2069662,6.925,0
6,40781,90.07,3.523,217.2706543,6.925,0
6,40788,91.22,3.533,217.3343423,6.925,0
6,40795,80.21,3.546,217.3980304,6.925,1
6,40802,84.94,3.526,217.5797506,6.925,0
6,40809,78.49,3.467,217.9188471,6.925,0
6,40816,82.51,3.355,218.2579435,6.925,0
6,40823,74.1,3.285,218.59704,6.551,0
6,40830,71.24,3.274,218.9109844,6.551,0
6,40837,68.53,3.353,219.0740167,6.551,0
6,40844,69.51,3.372,219.237049,6.551,0
6,40851,58.54,3.332,219.4000812,6.551,0
6,40858,61.33,3.297,219.5631135,6.551,0
6,40865,63.89,3.308,219.7897137,6.551,0
6,40872,62.78,3.236,220.0417412,6.551,1
6,40879,51.18,3.172,220.2937686,6.551,0
6,40886,43.64,3.158,220.5457961,6.551,0
6,40893,53.27,3.159,220.7671856,6.551,0
6,40900,49.45,3.112,220.9477245,6.551,0
6,40907,46.8,3.129,221.1282634,6.551,1
6,40914,50.82,3.157,221.3088023,6.132,0
6,40921,48.33,3.261,221.4893412,6.132,0
6,40928,55.37,3.268,221.5831306,6.132,0
6,40935,53.95,3.29,221.6769199,6.132,0
6,40942,57.45,3.36,221.7707093,6.132,0
6,40949,48.58,3.409,221.8644987,6.132,1
6,40956,49.03,3.51,222.026359,6.132,0
6,40963,59.17,3.555,222.2392726,6.132,0
6,40970,60.32,3.63,222.4521862,6.132,0
6,40977,57.89,3.669,222.6650998,6.132,0
6,40984,62.8,3.734,222.8186603,6.132,0
6,40991,63.71,3.787,222.8930835,6.132,0
6,40998,67.91,3.845,222.9675066,6.132,0
6,41005,71.6,3.891,223.0419298,5.964,0
6,41012,71.29,3.891,223.1163529,5.964,0
6,41019,68.64,3.877,223.17092,5.964,0
6,41026,71.5,3.814,223.2254871,5.964,0
6,41033,77.66,3.749,223.2800541,5.964,0
6,41040,72.66,3.688,223.3346212,5.964,0
6,41047,70.5,3.63,223.3511928,5.964,0
6,41054,78.47,3.561,223.3525662,5.964,0
6,41061,80.39,3.501,223.3539397,5.964,0
6,41068,80.5,3.452,223.3553131,5.964,0
6,41075,82.1,3.393,223.3680933,5.964,0
6,41082,81.2,3.346,223.4093906,5.964,0
6,41089,87.35,3.286,223.4506878,5.964,0
6,41096,82.95,3.227,223.4919851,5.668,0
6,41103,80.27,3.256,223.5332824,5.668,0
6,41110,81.57,3.311,223.5424501,5.668,0
6,41117,85.78,3.407,223.5516178,5.668,0
6,41124,87.55,3.417,223.5607856,5.668,0
6,41131,87.04,3.494,223.5699533,5.668,0
6,41138,87.53,3.571,223.6510224,5.668,0
6,41145,79.03,3.62,223.7860175,5.668,0
6,41152,83.58,3.638,223.9210125,5.668,0
6,41159,86.33,3.73,224.0560076,5.668,1
6,41166,76.41,3.717,224.2004678,5.668,0
6,41173,70.81,3.721,224.4017192,5.668,0
6,41180,77.82,3.666,224.6029706,5.668,0
6,41187,70.84,3.617,224.804222,5.329,0
6,41194,65.43,3.601,225.0054733,5.329,0
6,41201,69.68,3.594,225.0501013,5.329,0
6,41208,72.34,3.506,225.0686254,5.329,0
6,41215,58.38,3.386,225.0871495,5.329,0
6,41222,66.68,3.314,225.1056736,5.329,0
6,41229,56.16,3.252,225.1376976,5.329,0
6,41236,60.28,3.211,225.1877216,5.329,1
6,41243,56.18,3.207,225.2377455,5.329,0
6,41250,64.25,3.198,225.2877694,5.329,0
6,41257,51.31,3.168,225.3479355,5.329,0
6,41264,58.51,3.098,225.4689545,5.329,0
6,41271,46.57,3.108,225.5899734,5.329,1
6,41278,40.46,3.161,225.7109924,5.372,0
6,41285,48.26,3.243,225.8320114,5.372,0
6,41292,44.94,3.237,225.8649753,5.372,0
6,41299,57.35,3.227,225.8627173,5.372,0
6,41306,58.57,3.244,225.8604592,5.372,0
6,41313,60.55,3.417,225.8582011,5.372,1
6,41320,53.36,3.475,225.8980588,5.372,0
6,41327,54.57,3.597,226.0432059,5.372,0
6,41334,50.08,3.711,226.1883529,5.372,0
6,41341,55.31,3.658,226.3335,5.372,0
6,41348,59.18,3.622,226.4615074,5.372,0
6,41355,65.87,3.611,226.5466657,5.372,0
6,41362,54.23,3.606,226.6318239,5.372,0
6,41369,61.4,3.583,226.7169822,5.285,0
6,41376,63.11,3.529,226.8021404,5.285,0
6,41383,68.65,3.451,226.8021404,5.285,0
6,41390,60.91,3.417,226.8021404,5.285,0
6,41397,68.17,3.386,NULL,NULL,0
6,41404,66.6,3.392,NULL,NULL,0
6,41411,72.28,3.454,NULL,NULL,0
6,41418,78.46,3.494,NULL,NULL,0
6,41425,77.49,3.466,NULL,NULL,0
6,41432,79.63,3.439,NULL,NULL,0
6,41439,80.91,3.431,NULL,NULL,0
6,41446,83.53,3.479,NULL,NULL,0
6,41453,86.14,3.495,NULL,NULL,0
6,41460,82.98,3.422,NULL,NULL,0
6,41467,85.91,3.4,NULL,NULL,0
6,41474,79.11,3.556,NULL,NULL,0
6,41481,84.42,3.62,NULL,NULL,0
7,40214,10.53,2.58,189.3816974,9.014,0
7,40221,25.9,2.572,189.4642725,9.014,1
7,40228,27.28,2.55,189.5340998,9.014,0
7,40235,24.91,2.586,189.6018023,9.014,0
7,40242,35.86,2.62,189.6695049,9.014,0
7,40249,27.25,2.684,189.7372075,9.014,0
7,40256,29.04,2.692,189.734262,9.014,0
7,40263,23.33,2.717,189.7195417,9.014,0
7,40270,38.26,2.725,189.7048215,8.963,0
7,40277,33.79,2.75,189.6901012,8.963,0
7,40284,41.89,2.765,189.6628845,8.963,0
7,40291,43.07,2.776,189.6190057,8.963,0
7,40298,38.99,2.766,189.575127,8.963,0
7,40305,40.07,2.771,189.5312483,8.963,0
7,40312,41.41,2.788,189.4904116,8.963,0
7,40319,46.6,2.776,189.467827,8.963,0
7,40326,54.24,2.737,189.4452425,8.963,0
7,40333,53.63,2.7,189.422658,8.963,0
7,40340,63.59,2.684,189.4000734,8.963,0
7,40347,52.7,2.674,189.4185259,8.963,0
7,40354,59.94,2.715,189.4533931,8.963,0
7,40361,61.31,2.728,189.4882603,9.017,0
7,40368,58,2.711,189.5231276,9.017,0
7,40375,62.19,2.699,189.6125456,9.017,0
7,40382,64.64,2.691,189.774698,9.017,0
7,40389,66.07,2.69,189.9368504,9.017,0
7,40396,61.7,2.69,190.0990028,9.017,0
7,40403,60.13,2.723,190.2611552,9.017,0
7,40410,59.59,2.732,190.2948237,9.017,0
7,40417,57.57,2.731,190.3284922,9.017,0
7,40424,49.84,2.773,190.3621607,9.017,0
7,40431,48.5,2.78,190.3958293,9.017,1
7,40438,48.56,2.8,190.4688287,9.017,0
7,40445,47.55,2.793,190.5713264,9.017,0
